player_name,match_type,match_id,runs,balls_faced,fours,sixes,not_outs,strike_rate,avg,power_play_impact,match_winning_impact,death_overs_efficiency,pressure_handling,boundary_consistency,confidence_interval,form_index
Sikandar Raza,ODI,2025,217,225,19,1,1,96.44,72.33,76.576,79.56400000000001,33.932,51.165,26.666666666666668,0.8321999999999999,206.16438356164383
Sikandar Raza,ODI,29-Aug-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,124.77299644690089
Sikandar Raza,T20,2024,1107,391,48,29,3,83.49499999999999,28.65,100.0,100.0,100.0,59.325,59.07928388746803,0.767475,1107.0
Sikandar Raza,T20,2025,1075,420,46,18,3,49.89666666666667,24.36,100.0,100.0,100.0,57.18,45.714285714285715,0.5994833333333334,1088.1764705882354
Sikandar Raza,T20,2026,206,125,17,13,2,164.8,51.5,99.92,61.800000000000004,100.0,55.75,72.0,0.826,685.3561643835617
Sikandar Raza,TEST,02-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Sikandar Raza,TEST,2025,588,403,28,0,0,58.096666666666664,56.83,79.23866666666666,100.0,17.429,28.415,20.843672456575682,0.6404833333333333,345.88235294117646
Simranjeet Singh,ODI,2025,247,0,0,0,0,28.5,20.58,11.4,41.164,8.549999999999999,10.29,0.0,0.4925,247.0
Sohaib Khan,T20,2026,136,104,10,9,1,130.76,22.66,72.304,31.728,84.228,26.33,54.80769230769231,0.95,136.0
Sohail Ahmed,T20,2025,755,606,49,34,16,62.29,62.91,100.0,100.0,100.0,100.0,41.089108910891085,0.66145,755.0
Sohail Ahmed,T20,2026,298,276,17,13,1,53.985,27.09,55.594,51.472,81.1955,28.545,32.608695652173914,0.619925,486.1764705882353
Sohel Ebrahim Desai,T20,11-Dec-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Sohel Ebrahim Desai,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Sompal Kami,ODI,2024,543,154,9,6,1,40.82,29.0,34.328,77.5,42.246,29.5,29.22077922077922,0.5540999999999999,543.0
Sompal Kami,ODI,2026,182,33,1,0,2,35.504999999999995,20.62,16.201999999999998,34.696,10.651499999999999,40.31,9.090909090909092,0.527525,330.6470588235294
Soumya Sarkar,ODI,12-Dec-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Soumya Sarkar,ODI,2024,257,288,31,7,0,44.615,32.12,79.846,51.396,48.3845,16.06,39.583333333333336,0.573075,151.1764705882353
Soumya Sarkar,ODI,2025,140,186,11,5,0,75.26,35.0,52.104,42.0,47.578,17.5,25.806451612903228,0.7263,146.07305936073058
Soumya Sarkar,ODI,2026,53,37,3,1,0,47.135,27.0,24.854,26.900000000000002,19.1405,13.5,32.432432432432435,0.585675,109.32885906040266
Soumya Sarkar,T20,09-Mar-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Soumya Sarkar,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Swann Htet Ko Ko,T20,07-Nov-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Swann Htet Ko Ko,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Swann Htet Ko Ko,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Syed Aziz,T20,2024,863,385,44,27,3,75.55,29.11,100.0,100.0,100.0,59.555,55.324675324675326,0.72775,863.0
Syed Aziz,T20,2025,1087,382,33,31,3,73.26,24.95,95.304,100.0,100.0,57.475,50.261780104712045,0.7162999999999999,994.7647058823529
Syed Aziz,T20,2026,254,111,7,8,0,69.945,27.2,41.977999999999994,47.16,60.98349999999999,13.6,40.54054054054054,0.6997249999999999,656.5159817351598
Syed Aziz,T20,22-Aug-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,397.33083300434265
Syed Haider,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Syed Haider,T20,21-Apr-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Syed Haider,T20,26-Nov-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Banton,T20,11-Feb-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Banton,T20,14-Feb-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Banton,T20,16-Feb-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Banton,T20,2026,245,168,19,12,2,72.915,27.22,67.166,46.275999999999996,81.8745,43.61,55.35714285714286,0.7145750000000001,96.72325305961311
T Bavuma,ODI,2024,119,141,15,2,1,84.39,23.8,63.756,30.940000000000005,35.317,26.9,36.170212765957444,0.7719499999999999,119.0
T Bavuma,ODI,2025,404,481,42,2,0,83.99,40.4,100.0,72.72,35.197,20.2,27.442827442827443,0.76995,286.64705882352945
T Bavuma,ODI,21-Feb-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,155.7579908675799
T Bavuma,TEST,2024,503,941,45,6,1,53.45,55.88,100.0,95.004,46.035,42.94,16.259298618490966,0.61725,503.0
T Bavuma,TEST,2025,310,647,27,3,1,23.955,51.66,63.582,72.328,22.1865,40.83,13.910355486862443,0.469775,389.4705882352941
T Chanderpaul,TEST,2025,110,345,10,1,0,31.88,18.33,32.752,25.664,14.564,9.165,9.565217391304348,0.5094,110.0
T Gwandu,TEST,2025,212,0,0,0,0,54.0,53.0,21.6,63.60000000000001,16.2,26.5,0.0,0.62,212.0
T Jamtsho,T20,2024,309,246,30,16,3,62.8,19.31,85.12,46.348,98.84,54.655,56.09756097560975,0.664,309.0
T Kaitano,TEST,02-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Kaitano,TEST,06-Feb-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Kaitano,TEST,2025,113,284,13,1,0,19.89,14.12,33.956,22.596,10.966999999999999,7.06,14.788732394366196,0.44945,51.598173515981735
T Lungameni,ODI,20-Sep-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Lungameni,ODI,2024,370,0,0,0,0,24.33,41.11,9.732,69.888,7.2989999999999995,20.555,0.0,0.47165,217.64705882352942
T Lungameni,ODI,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,118.2648401826484
T Marumani,ODI,14-Feb-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Marumani,ODI,16-Feb-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Marumani,ODI,18-Feb-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Marumani,ODI,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Marumani,ODI,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Marumani,ODI,24-Nov-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Marumani,T20,2024,420,272,55,15,1,77.205,24.7,100.0,61.760000000000005,98.1615,27.35,77.20588235294117,0.7360249999999999,420.0
T Marumani,T20,2025,432,344,43,12,1,62.79,24.0,100.0,62.400000000000006,78.837,27.0,47.96511627906977,0.6639499999999999,427.05882352941177
T Marumani,T20,2026,131,93,20,4,0,70.43,21.83,68.172,30.564,41.129000000000005,10.915,77.41935483870968,0.70215,291.8721461187215
T Musekiwa,T20,13-Feb-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Musekiwa,T20,2025,257,190,20,7,9,135.26,18.35,94.104,40.38,75.578,100.0,42.63157894736842,0.95,151.1764705882353
T Musekiwa,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,82.14611872146119
T Rossi,T20,2026,119,77,5,8,3,77.27,39.66,40.908,43.628,63.181,64.83,50.64935064935065,0.73635,119.0
T Sandeep,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Sandeep,T20,30-Mar-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Stubbs,ODI,2024,243,267,13,8,2,91.01,48.6,62.404,63.18000000000001,67.303,54.3,23.595505617977526,0.8050499999999999,243.0
T Stubbs,ODI,2025,143,185,6,2,0,77.29,20.42,42.916000000000004,30.636000000000003,33.187,10.21,12.972972972972974,0.73645,184.1764705882353
T Stubbs,T20,09-Feb-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Stubbs,T20,2024,431,343,40,13,4,62.825,35.91,100.0,71.828,83.8475,77.955,46.35568513119534,0.664125,253.52941176470588
T Stubbs,T20,2026,145,105,5,7,5,69.045,72.5,37.618,72.5,55.713499999999996,100.0,34.285714285714285,0.6952250000000001,203.97260273972603
T Stubbs,T20,22-Feb-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,123.44650611922621
T Stubbs,TEST,07-Aug-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Stubbs,TEST,2024,500,952,42,8,1,26.26,35.71,94.504,78.568,47.878,32.855000000000004,15.756302521008404,0.4813,294.11764705882354
T Stubbs,TEST,2025,259,680,20,4,1,38.08,25.9,55.232,46.62,31.424,27.95,10.588235294117647,0.5404,278.0821917808219
T Stubbs,TEST,27-Nov-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,168.2984603237268
T Suri,ODI,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Suri,ODI,28-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Suri,T20,11-Mar-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Suri,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Tshose,T20,08-Dec-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T Wangchuk,T20,2024,481,0,0,0,0,18.25,24.05,7.300000000000001,67.34,5.475,12.025,0.0,0.44125,481.0
T de Zorzi,ODI,2024,173,195,16,6,0,88.71,24.71,67.48400000000001,37.068,56.613,12.355,33.84615384615385,0.7935499999999999,173.0
T de Zorzi,ODI,2025,256,241,33,6,1,106.22,32.0,100.0,51.2,61.866,31.0,48.54771784232366,0.8811,221.82352941176472
T de Zorzi,TEST,20-Oct-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
T de Zorzi,TEST,2024,458,805,44,6,0,28.445,30.53,99.378,70.224,38.533500000000004,15.265,18.633540372670808,0.49222499999999997,269.4117647058824
T de Zorzi,TEST,2025,319,576,24,7,1,27.69,31.9,59.076,57.42,43.307,30.95,16.145833333333336,0.48845,292.05479452054794
T de Zorzi,TEST,28-Jun-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,176.75483616265296
TA Blundell,TEST,01-Nov-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TA Blundell,TEST,04-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TA Blundell,TEST,06-Dec-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TA Blundell,TEST,07-Aug-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TA Blundell,TEST,08-Mar-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TA Blundell,TEST,13-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TA Blundell,TEST,16-Oct-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TA Blundell,TEST,18-Dec-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TA Blundell,TEST,18-Sep-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TA Blundell,TEST,2024,466,644,48,11,2,36.18,23.3,100.0,65.24000000000001,65.854,41.65,27.484472049689444,0.5309,143.86379616436133
TA Blundell,TEST,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,99.83404527585827
TA Blundell,TEST,26-Sep-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,69.46346375176442
TA Blundell,TEST,28-Nov-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,48.42054183820747
TA Blundell,TEST,29-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,33.79518675407857
TA Blundell,TEST,30-Jul-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,23.608267703063493
TA Imlach,TEST,02-Dec-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TA Imlach,TEST,10-Dec-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TA Imlach,TEST,10-Oct-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TA Imlach,TEST,17-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TA Imlach,TEST,18-Dec-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TA Imlach,TEST,2025,169,476,15,2,1,17.75,15.36,37.1,29.188,15.325,22.68,10.714285714285714,0.43875,57.460126412278115
TA Imlach,TEST,25-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,38.675057268834806
TB Robinson,T20,02-May-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TB Robinson,T20,2025,402,278,31,19,3,144.6,44.66,100.0,75.928,100.0,67.33,53.956834532374096,0.927,236.47058823529412
TB Robinson,T20,2026,125,97,12,3,0,64.43,15.62,49.772000000000006,24.996000000000002,34.329,7.81,46.391752577319586,0.67215,185.57077625570776
TC Barker,T20,26-Jul-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TE Tsiga,TEST,20-Oct-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TE Tsiga,TEST,2025,178,458,23,0,2,19.43,16.18,53.772,30.744,5.829,38.09,15.065502183406114,0.44715000000000005,104.70588235294117
TE Tsiga,TEST,22-May-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,56.89497716894977
TE Tsiga,TEST,28-Apr-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,34.43347808922227
TE Tsiga,TEST,30-Jul-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,22.01651581262847
TG Southee,T20,14-Jan-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TG Southee,TEST,04-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TG Southee,TEST,13-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TG Southee,TEST,2024,1191,238,13,12,0,58.18666666666667,59.11,49.27466666666667,100.0,77.456,29.555,31.51260504201681,0.6409333333333334,543.8356164383562
TH David,T20,2024,304,178,23,20,8,85.39,30.4,80.156,54.72,100.0,100.0,72.47191011235955,0.7769499999999999,304.0
TH David,T20,2025,395,200,26,36,2,98.75,49.37,91.5,78.99600000000001,100.0,54.685,93.0,0.84375,357.52941176470586
TL Chivanga,TEST,2025,656,166,8,2,2,28.55666666666667,43.0,27.422666666666668,100.0,18.567,51.5,18.072289156626507,0.49278333333333335,656.0
TL Seifert,ODI,05-Apr-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TL Seifert,ODI,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TL Seifert,T20,08-Feb-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TL Seifert,T20,17-Jan-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TL Seifert,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TL Seifert,T20,2025,559,340,54,33,3,82.205,50.81,100.0,96.548,100.0,70.405,76.76470588235293,0.761025,220.68693249111726
TL Seifert,T20,2026,429,259,48,19,1,82.815,39.0,100.0,74.1,100.0,34.5,77.6061776061776,0.764075,295.80613753560993
TL Seifert,T20,25-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,195.2318295100249
TL Seifert,T20,25-Feb-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,131.40594458187948
TL Seifert,T20,27-Feb-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,89.57254921274162
TL Seifert,T20,28-Jan-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,61.57081340689205
TL Seifert,T20,31-Jan-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,42.5626354033662
TM Head,ODI,2024,314,210,34,11,1,65.5,63.0,94.2,81.80000000000001,74.65,46.5,64.28571428571428,0.6775,314.0
TM Head,ODI,2025,362,302,51,9,1,119.86,40.22,100.0,68.376,80.958,35.11,59.602649006622514,0.9493,342.235294117647
TM Head,T20,2024,539,302,62,33,1,178.47,38.5,100.0,84.7,100.0,34.25,94.37086092715232,0.75765,539.0
TM Head,T20,2026,138,88,20,5,0,156.81,23.0,100.0,32.2,72.043,11.5,85.22727272727273,0.86595,303.11764705882354
TM Head,TEST,03-Jan-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TM Head,TEST,04-Jan-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TM Head,TEST,17-Jan-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TM Head,TEST,2024,713,712,67,8,0,43.879999999999995,40.53,100.0,100.0,53.164,20.265,31.601123595505616,0.5694,281.4844058428741
TM Head,TEST,2025,817,1029,97,9,1,39.695,40.85,100.0,100.0,56.908500000000004,35.425,30.903790087463555,0.5484749999999999,474.5952183476975
TM Head,TEST,2026,192,201,28,1,0,47.76,96.0,75.104,96.00000000000001,19.328,48.0,43.28358208955224,0.5888,378.51263272779204
TM Head,TEST,29-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,254.76793494482678
TM Head,TEST,29-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,173.66195618688087
TP Ura,T20,2026,180,88,13,10,1,204.54,180.0,100.0,100.0,100.0,100.0,78.4090909090909,0.6273000000000001,180.0
TT Maposa,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TV Badri Narayanan,T20,11-Mar-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TV Badri Narayanan,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TV Badri Narayanan,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TV Valivarthi,T20,05-Feb-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TV Valivarthi,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TW Hartley,TEST,2024,980,284,23,6,0,66.75,36.13,72.7,100.0,50.025,18.065,30.633802816901408,0.68375,980.0
TW Hartley,TEST,25-Jan-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,403.5294117647059
TW Nightingale,T20,2024,295,188,27,15,0,156.91,24.58,100.0,49.164,100.0,12.29,67.02127659574468,0.86545,295.0
TWM Latham,ODI,02-Mar-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TWM Latham,ODI,05-Mar-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TWM Latham,ODI,08-Feb-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TWM Latham,ODI,08-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TWM Latham,ODI,09-Mar-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TWM Latham,ODI,10-Feb-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TWM Latham,ODI,11-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TWM Latham,ODI,17-Apr-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TWM Latham,ODI,19-Feb-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TWM Latham,ODI,20-Apr-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TWM Latham,ODI,2025,365,445,30,4,2,41.01,26.07,76.404,57.356,32.303,43.035,22.921348314606742,0.5550499999999999,111.70884894447663
TWM Latham,ODI,2026,33,63,3,0,0,17.46,11.0,12.984000000000002,12.100000000000001,5.238,5.5,14.285714285714285,0.4373,87.7647774913902
TWM Latham,ODI,22-Nov-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,61.177745118344816
TWM Latham,ODI,23-Apr-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,42.699095114967456
TWM Latham,ODI,26-Oct-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,29.82826150623552
TWM Latham,ODI,29-Oct-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,20.84994547904852
TWM Latham,T20,15-Mar-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TWM Latham,T20,20-Mar-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TWM Latham,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TWM Latham,TEST,02-Dec-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TWM Latham,TEST,13-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
TWM Latham,TEST,2024,633,1232,75,1,0,25.685,26.37,100.0,84.396,12.705499999999999,13.185,18.506493506493506,0.478425,289.041095890411
TWM Latham,TEST,2025,427,781,40,3,0,18.223333333333333,71.16,87.28933333333333,99.628,20.467,35.58,16.51728553137004,0.44111666666666666,343.505724437426
TWM Latham,TEST,29-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,219.6350654502182
Taijul Islam,TEST,08-May-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Taijul Islam,TEST,2024,1095,540,19,0,0,50.165,35.52,58.066,100.0,15.049499999999998,17.76,10.555555555555555,0.6008249999999999,644.1176470588235
Taijul Islam,TEST,2025,950,159,9,0,0,32.88666666666666,26.57,31.154666666666664,100.0,9.865999999999998,13.285,16.9811320754717,0.5144333333333333,783.7899543378995
Taijul Islam,TEST,2026,63,23,2,0,0,36.13666666666666,23.0,18.454666666666668,24.700000000000003,10.841,11.5,26.08695652173913,0.5306833333333333,499.23016186340305
Tanvir Islam,ODI,2025,371,0,0,0,0,33.0,23.18,13.200000000000001,55.644000000000005,9.9,11.59,0.0,0.515,371.0
Tanzid Hasan,ODI,06-Nov-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Tanzid Hasan,ODI,11-Mar-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Tanzid Hasan,ODI,2024,234,230,25,10,0,50.865,33.42,70.346,50.136,65.2595,16.71,45.652173913043484,0.604325,106.84931506849315
Tanzid Hasan,ODI,2025,145,149,19,3,0,97.31,20.71,76.924,31.068,44.193,10.355,44.29530201342282,0.83655,121.91077773391237
Tanzid Hasan,ODI,2026,254,225,23,16,1,56.44,50.8,68.576,66.03999999999999,96.932,40.4,52.0,0.6322,169.54311059824744
Tanzid Hasan,T20,02-Dec-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Tanzid Hasan,T20,2024,345,302,38,11,2,114.23,21.56,100.0,51.748000000000005,89.269,40.78,48.675496688741724,0.9211500000000001,202.94117647058823
Tanzid Hasan,T20,2025,775,573,63,41,3,67.625,32.29,100.0,100.0,100.0,61.144999999999996,54.45026178010471,0.688125,464.1552511415525
Tanzim Hasan Sakib,ODI,2025,244,0,0,0,0,23.27,22.18,9.308,42.144,6.981,11.09,0.0,0.46635,244.0
Tanzim Hasan Sakib,T20,2024,488,0,0,0,0,8.045,22.18,3.218,66.544,2.4135,11.09,0.0,0.390225,488.0
Tanzim Hasan Sakib,T20,2025,614,0,0,0,0,9.89,26.69,3.9560000000000004,82.75200000000001,2.967,13.345,0.0,0.39945,562.1176470588235
Taranjeet Singh,T20,2025,523,199,33,9,2,73.035,29.33,95.214,75.764,66.9105,44.665,63.31658291457286,0.715175,523.0
Taranjit Singh,T20,18-Jun-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Tarun Sharma,T20,10-Jul-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Tashi Phuntsho,T20,09-Dec-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Tashi Phuntsho,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Tashi Phuntsho,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Taskin Ahmed,ODI,11-Mar-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
